class_order,class_type,new_class_code,new_class_name,old_class_code,old_class_type
11,IND,55901,기숙사 및 고시원 운영업,55901,기숙사 및 고시원 운영업
11,IND,55909,그 외 기타 숙박업,55909,그 외 기타 숙박업
11,IND,56,음식점 및 주점업,56,음식점 및 주점업
11,IND,561,음식점업,561,음식점업
11,IND,5611,한식 음식점업,5611,한식 음식점업
11,IND,56111,한식 일반 음식점업,56111,한식 일반 음식점업
11,IND,56112,한식 면요리 전문점,56112,한식 면요리 전문점
11,IND,56113,한식 육류요리 전문점,56113,한식 육류요리 전문점
11,IND,56114,한식 해산물요리 전문점,56114,한식 해산물요리 전문점
11,IND,5612,외국식 음식점업,5612,외국식 음식점업
11,IND,56121,중식 음식점업,56121,중식 음식점업
11,IND,56122,일식 음식점업,56122,일식 음식점업
11,IND,56123,서양식 음식점업,56123,서양식 음식점업
11,IND,56129,기타 외국식 음식점업,56129,기타 외국식 음식점업
11,IND,5613,기관 구내식당업,5613,기관 구내식당업
11,IND,56130,기관 구내식당업,56130,기관 구내식당업
11,IND,5614,출장 및 이동 음식점업,5614,출장 및 이동 음식점업
11,IND,56141,출장 음식 서비스업,56141,출장 음식 서비스업
11,IND,56142,이동 음식점업,56142,이동 음식점업
11,IND,5615,제과점업,5619,기타 간이 음식점업
11,IND,56150,제과점업,56191,제과점업
11,IND,5616,"피자, 햄버거 및 치킨 전문점",5619,기타 간이 음식점업
11,IND,56161,"피자, 햄버거, 샌드위치 및 유사 음식점업",56192,"피자, 햄버거, 샌드위치 및 유사 음식점업"
11,IND,56162,치킨 전문점,56193,치킨 전문점
11,IND,5619,김밥 및 기타 간이 음식점업,5619,기타 간이 음식점업
11,IND,56191,김밥 및 기타 간이 음식점업,56194,김밥 및 기타 간이 음식점업
11,IND,56199,간이음식 포장 판매 전문점,56199,간이음식 포장 판매 전문점
11,IND,562,주점 및 비알코올 음료점업,562,주점 및 비알코올 음료점업
11,IND,5621,주점업,5621,주점업
11,IND,56211,일반 유흥주점업,56211,일반 유흥주점업
11,IND,56212,무도 유흥주점업,56212,무도 유흥주점업
11,IND,56213,생맥주 전문점,56213,생맥주 전문점
11,IND,56219,기타 주점업,56219,기타 주점업
11,IND,5622,비알코올 음료점업,5622,비알코올 음료점업
11,IND,56221,커피 전문점,56221,커피 전문점
11,IND,56229,기타 비알코올 음료점업,56229,기타 비알코올 음료점업
11,IND,J,정보통신업(58~63),J,정보통신업(58~63)
11,IND,58,출판업,58,출판업
11,IND,581,"서적, 잡지 및 기타 인쇄물 출판업",581,"서적, 잡지 및 기타 인쇄물 출판업"
11,IND,5811,서적 출판업,5811,서적 출판업
11,IND,58111,교과서 및 학습서적 출판업,58111,교과서 및 학습서적 출판업
11,IND,58112,만화 출판업,58112,만화 출판업
11,IND,58113,일반 서적 출판업,58113,일반 서적 출판업
11,IND,5812,"신문, 잡지 및 정기간행물 출판업",5812,"신문, 잡지 및 정기간행물 출판업"
11,IND,58121,신문 발행업,58121,신문 발행업
11,IND,58122,잡지 및 정기간행물 발행업,58122,잡지 및 정기간행물 발행업
11,IND,58123,정기 광고간행물 발행업,58123,정기 광고간행물 발행업
11,IND,5819,기타 인쇄물 출판업,5819,기타 인쇄물 출판업
11,IND,58190,기타 인쇄물 출판업,58190,기타 인쇄물 출판업
11,IND,582,소프트웨어 개발 및 공급업,582,소프트웨어 개발 및 공급업
11,IND,5821,게임 소프트웨어 개발 및 공급업,5821,게임 소프트웨어 개발 및 공급업
11,IND,58211,유선 온라인 게임 소프트웨어 개발 및 공급업,58211,유선 온라인 게임 소프트웨어 개발 및 공급업
11,IND,58212,모바일 게임 소프트웨어 개발 및 공급업,58212,모바일 게임 소프트웨어 개발 및 공급업
11,IND,58219,기타 게임 소프트웨어 개발 및 공급업,58219,기타 게임 소프트웨어 개발 및 공급업
11,IND,60310,영상물 제공 서비스업,63112,호스팅 및 관련 서비스업
11,IND,60320,오디오물 제공 서비스업,63112,호스팅 및 관련 서비스업
11,IND,63112,호스팅 및 관련 서비스업,63112,호스팅 및 관련 서비스업
11,IND,6031,영상물 제공 서비스업,6311,"자료 처리, 호스팅 및 관련 서비스업"
11,IND,6032,오디오물 제공 서비스업,6311,"자료 처리, 호스팅 및 관련 서비스업"
11,IND,6311,"자료처리, 호스팅 및 관련 서비스업",6311,"자료 처리, 호스팅 및 관련 서비스업"
11,IND,5822,시스템ㆍ응용 소프트웨어 개발 및 공급업,5822,시스템ㆍ응용 소프트웨어 개발 및 공급업
11,IND,58221,시스템 소프트웨어 개발 및 공급업,58221,시스템 소프트웨어 개발 및 공급업
11,IND,58222,응용 소프트웨어 개발 및 공급업,58222,응용 소프트웨어 개발 및 공급업
11,IND,59,영상ㆍ오디오 기록물 제작 및 배급업,59,영상ㆍ오디오 기록물 제작 및 배급업
11,IND,591,"영화, 비디오물, 방송프로그램 제작 및 배급업",591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
11,IND,5911,"영화, 비디오물 및 방송프로그램 제작업",5911,"영화, 비디오물 및 방송프로그램 제작업"
11,IND,59111,일반 영화 및 비디오물 제작업,59111,일반 영화 및 비디오물 제작업
11,IND,59112,애니메이션 영화 및 비디오물 제작업,59112,애니메이션 영화 및 비디오물 제작업
11,IND,59113,광고 영화 및 비디오물 제작업,59113,광고 영화 및 비디오물 제작업
11,IND,59114,방송 프로그램 제작업,59114,방송 프로그램 제작업
11,IND,5912,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업",5912,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업"
11,IND,59120,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업",59120,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업"
11,IND,5913,"영화, 비디오물 및 방송프로그램 배급업",5913,"영화, 비디오물 및 방송프로그램 배급업"
11,IND,59130,"영화, 비디오물 및 방송프로그램 배급업",59130,"영화, 비디오물 및 방송프로그램 배급업"
11,IND,5914,영화 및 비디오물 상영업,5914,영화 및 비디오물 상영업
11,IND,59141,영화관 운영업,59141,영화관 운영업
11,IND,59142,비디오물 감상실 운영업,59142,비디오물 감상실 운영업
11,IND,592,오디오물 출판 및 원판 녹음업,592,오디오물 출판 및 원판 녹음업
11,IND,5920,오디오물 출판 및 원판 녹음업,5920,오디오물 출판 및 원판 녹음업
11,IND,59201,음악 및 기타 오디오물 출판업,59201,음악 및 기타 오디오물 출판업
11,IND,59202,녹음시설 운영업,59202,녹음시설 운영업
11,IND,60,방송 및 영상·오디오물 제공 서비스업,60,방송업
11,IND,60,방송 및 영상·오디오물 제공 서비스업,63,정보서비스업
11,IND,601,라디오 방송업,601,라디오 방송업
11,IND,6010,라디오 방송업,6010,라디오 방송업
11,IND,60100,라디오 방송업,60100,라디오 방송업
11,IND,602,텔레비전 방송업,602,텔레비전 방송업
11,IND,6021,지상파 방송업,6021,지상파 방송업
11,IND,60210,지상파 방송업,60210,지상파 방송업
11,IND,6022,"유선, 위성 및 기타 방송업",6022,"유선, 위성 및 기타 방송업"
11,IND,60221,프로그램 공급업,60221,프로그램 공급업
11,IND,60222,유선 방송업,60222,유선 방송업
11,IND,60229,위성 및 기타 방송업,60229,위성 및 기타 방송업
11,IND,603,영상·오디오물 제공 서비스업,631,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
11,IND,603,영상·오디오물 제공 서비스업,639,기타 정보 서비스업
11,IND,6031,영상물 제공 서비스업,6399,그 외 기타 정보 서비스업
11,IND,60310,영상물 제공 서비스업,63991,데이터베이스 및 온라인정보 제공업
11,IND,6032,오디오물 제공 서비스업,6399,그 외 기타 정보 서비스업
11,IND,60320,오디오물 제공 서비스업,63991,데이터베이스 및 온라인정보 제공업
11,IND,61,우편 및 통신업,61,우편 및 통신업
11,IND,611,공영 우편업,611,공영 우편업
11,IND,6110,공영 우편업,6110,공영 우편업
11,IND,61100,공영 우편업,61100,공영 우편업
11,IND,612,전기 통신업,612,전기 통신업
11,IND,6121,유선 통신업,6121,유선 통신업
11,IND,61210,유선 통신업,61210,유선 통신업
11,IND,6122,무선 및 위성 통신업,6122,무선 및 위성 통신업
11,IND,61220,무선 및 위성 통신업,61220,무선 및 위성 통신업
11,IND,6129,기타 전기 통신업,6129,기타 전기 통신업
11,IND,61291,통신 재판매업,61291,통신 재판매업
11,IND,61299,그 외 기타 전기 통신업,61299,그 외 기타 전기 통신업
11,IND,20132,"염료, 조제 무기안료, 유연제 및 기타 착색제 제조업",20132,"염료, 조제 무기안료, 유연제 및 기타 착색제 제조업"
11,IND,202,합성고무 및 플라스틱 물질 제조업,202,합성고무 및 플라스틱 물질 제조업
11,IND,2020,합성고무 및 플라스틱 물질 제조업,2020,합성고무 및 플라스틱 물질 제조업
11,IND,20201,합성고무 제조업,20201,합성고무 제조업
11,IND,20202,합성수지 및 기타 플라스틱 물질 제조업,20202,합성수지 및 기타 플라스틱 물질 제조업
11,IND,20203,혼성 및 재생 플라스틱 소재 물질 제조업,20203,혼성 및 재생 플라스틱 소재 물질 제조업
11,IND,203,"비료, 농약 및 살균, 살충제 제조업",203,"비료, 농약 및 살균, 살충제 제조업"
11,IND,2031,비료 및 질소화합물 제조업,2031,비료 및 질소화합물 제조업
11,IND,20311,"질소화합물, 질소, 인산 및 칼리질 화학비료 제조업",20311,"질소화합물, 질소, 인산 및 칼리질 화학비료 제조업"
11,IND,20312,복합비료 및 기타 화학비료 제조업,20312,복합비료 및 기타 화학비료 제조업
11,IND,20313,유기질 비료 및 상토 제조업,20313,유기질 비료 및 상토 제조업
11,IND,2032,살균·살충제 및 농약 제조업,2032,살균·살충제 및 농약 제조업
11,IND,20321,화학 살균·살충제 및 농업용 약제 제조업,20321,화학 살균·살충제 및 농업용 약제 제조업
11,IND,20322,생물 살균·살충제 및 식물보호제 제조업,20322,생물 살균·살충제 및 식물보호제 제조업
11,IND,204,기타 화학제품 제조업,204,기타 화학제품 제조업
11,IND,2041,"잉크, 페인트, 코팅제 및 유사제품 제조업",2041,"잉크, 페인트, 코팅제 및 유사제품 제조업"
11,IND,20411,일반용 도료 및 관련제품 제조업,20411,일반용 도료 및 관련제품 제조업
11,IND,20412,요업용 도포제 및 관련제품 제조업,20412,요업용 도포제 및 관련제품 제조업
11,IND,20413,인쇄잉크 및 회화용 물감 제조업,20413,인쇄잉크 및 회화용 물감 제조업
11,IND,2042,"세제, 화장품 및 광택제 제조업",2042,"세제, 화장품 및 광택제 제조업"
11,IND,20421,계면활성제 제조업,20421,계면활성제 제조업
11,IND,20422,"치약, 비누 및 기타 세제 제조업",20422,"치약, 비누 및 기타 세제 제조업"
11,IND,20423,화장품 제조업,20423,화장품 제조업
11,IND,20424,표면광택제 및 실내가향제 제조업,20424,표면광택제 및 실내가향제 제조업
11,IND,2049,그 외 기타 화학제품 제조업,2049,그 외 기타 화학제품 제조업
11,IND,20491,감광재료 및 관련 화학제품 제조업,20491,감광재료 및 관련 화학제품 제조업
11,IND,20492,가공 및 정제염 제조업,20492,가공 및 정제염 제조업
11,IND,20493,접착제 및 젤라틴 제조업,20493,접착제 및 젤라틴 제조업
11,IND,20494,화약 및 불꽃제품 제조업,20494,화약 및 불꽃제품 제조업
11,IND,20495,바이오 연료 및 혼합물 제조업,20495,바이오 연료 및 혼합물 제조업
11,IND,20499,그 외 기타 분류 안된 화학제품 제조업,20499,그 외 기타 분류 안된 화학제품 제조업
11,IND,205,화학섬유 제조업,205,화학섬유 제조업
11,IND,2050,화학섬유 제조업,2050,화학섬유 제조업
11,IND,20501,합성섬유 제조업,20501,합성섬유 제조업
11,IND,20502,재생섬유 제조업,20502,재생섬유 제조업
11,IND,21,의료용 물질 및 의약품 제조업,20,화학물질 및 화학제품 제조업; 의약품 제외
11,IND,21,의료용 물질 및 의약품 제조업,21,의료용 물질 및 의약품 제조업
11,IND,211,기초 의약 물질 제조업,211,기초 의약물질 및 생물학적 제제 제조업
11,IND,2110,기초 의약 물질 제조업,2110,기초 의약물질 및 생물학적 제제 제조업
11,IND,21100,기초 의약 물질 제조업,21101,의약용 화합물 및 항생물질 제조업
11,IND,21100,기초 의약 물질 제조업,21102,생물학적 제제 제조업
11,IND,212,의약품 제조업,212,의약품 제조업
11,IND,2121,완제 의약품 제조업,2121,완제 의약품 제조업
11,IND,21211,생물 의약품 제조업,21210,완제 의약품 제조업
11,IND,21212,합성의약품 및 기타 완제 의약품 제조업,21210,완제 의약품 제조업
11,IND,2122,한의약품 제조업,2122,한의약품 제조업
11,IND,21220,한의약품 제조업,21220,한의약품 제조업
11,IND,2123,동물용 의약품 제조업,2123,동물용 의약품 제조업
11,IND,21230,동물용 의약품 제조업,21230,동물용 의약품 제조업
11,IND,213,의료용품 및 기타 의약 관련제품 제조업,204,기타 화학제품 제조업
11,IND,46750,"종이 원지, 판지, 종이상자 도매업",46750,"종이 원지, 판지, 종이상자 도매업"
11,IND,4679,재생용 재료 및 기타 상품 전문 도매업,4679,재생용 재료 및 기타 상품 전문 도매업
11,IND,46791,재생용 재료 수집 및 판매업,46791,재생용 재료 수집 및 판매업
11,IND,46799,그 외 기타 상품 전문 도매업,46799,그 외 기타 상품 전문 도매업
11,IND,468,상품 종합 도매업,468,상품 종합 도매업
